Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,P,AB,G,AVG,wOBA,xWOBA,2B,HR,K%,BB%,ExitVel,Air EV,90thExitVel,MinMxExitVel,LaunchAng,LA10-30%,EV95+LA10-30%,Swing%,InZoneSwing%,Z-Contact%,Chase%,SwStrk%,Miss vs 93+ FB,xSLG vs 93+ FB,Miss vs 83+Spin,xSLG vs 83+ Spin,O-Contact%,HardHit%,Contact%
1,1639273079,W. Eberly,Weston Eberly,Eberly,Weston,C,Columbia University,CLMB,730319104,Columbia,BBC,R,R,800,165,0,0.309,0.424,0.346,11,9,19.70%,14.40%,84,87.9,102.3,108.7,15.9,33.90%,16.50%,39.90%,61.40%,76.80%,23.70%,10.60%,54.50%,0.274,38.10%,0.336,62.60%,32%,73.40%
1,1307080305,J. Mullins,John Marc Mullins,Mullins,John Marc,IF,UAB,UAB,730345984,UAB,BBC,S,R,576,145,0,0.2,0.303,0.247,4,1,22.70%,16.80%,83.8,86.8,99.1,99.7,15.2,39.30%,17.90%,39.90%,73.10%,77.00%,17.10%,8.30%,16.70%,0.109,100.00%,0,50.00%,32%,79.10%
1,1018833662,J. Gray,Jackson Gray,Gray,Jackson,OF,University of Kentucky,UK,5362,Kentucky,BBC,L,R,1138,219,0,0.338,0.451,0.352,15,6,20.70%,14.10%,86.2,88.4,104.8,110.6,8.6,27.30%,16.40%,40.50%,67.00%,86.90%,15.60%,8.50%,18.50%,0.345,23.50%,0.207,54.20%,43%,79.00%
1,1883537770,H. Gilliam,Hunter Gilliam,Gilliam,Hunter,IF,University of Kentucky,UK,5362,Kentucky,BBC,R,R,1023,225,0,0.324,0.408,0.324,13,12,16.30%,10.90%,90.3,89.8,106.2,111,16,34.30%,21.20%,48.10%,75.90%,87.40%,26.70%,9.80%,18.90%,0.29,26.50%,0.345,66.90%,49%,79.70%
1,1914248530,J. Felker,Jase Felker,Felker,Jase,IF,University of Kentucky,UK,5362,Kentucky,BBC,S,R,983,192,0,0.292,0.36,0.29,7,0,19.60%,11.80%,81,81.4,99.4,104.5,7.1,25.90%,11.20%,43.40%,70.20%,79.10%,23.20%,10.50%,25.40%,0.156,38.50%,0.005,67.70%,32%,75.90%
1,1657592247,C. Stanke,Chase Stanke,Stanke,Chase,C,University of Kentucky,UK,5362,Kentucky,BBC,L,R,358,67,0,0.179,0.318,0.334,3,1,20.90%,15.40%,81.9,81.2,101,105.1,25,28.60%,11.90%,40.50%,66.10%,91.70%,21.10%,8.90%,11.10%,0.413,60.00%,0.17,56.10%,31%,77.90%
1,1426186937,B. Coker,Brett Coker,Coker,Brett,SS,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,839,225,0,0.347,0.387,0.307,10,4,14.10%,6.10%,83.8,81.5,102.6,108.9,11.2,29.20%,15.30%,52.30%,77.30%,83.30%,33.20%,13.20%,14.30%,0.395,31.60%,0.245,56.10%,37%,74.70%
1,1438053273,J. Mabry,JT Mabry,Mabry,JT,2B,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,833,234,0,0.325,0.362,0.308,16,6,7.30%,3.50%,84.2,81.7,99.2,102.5,11.6,36.50%,13.80%,53.80%,72.70%,88.90%,33.70%,7.80%,26.70%,0.588,5.60%,0.357,83.60%,28%,85.50%
1,1619535775,D. Wright,DJ Wright,Wright,DJ,P,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,870,207,0,0.275,0.337,0.283,11,7,22.90%,7.20%,84.5,81.8,106.4,110.5,12.4,29.50%,15.20%,45.20%,66.40%,80.50%,29.20%,10.60%,20.00%,0.463,38.90%,0.092,67.80%,34%,76.60%
1,1744916902,J. Boyd,Jeremiah Boyd,Boyd,Jeremiah,C,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,970,210,0,0.295,0.39,0.304,7,13,21.50%,12.10%,87.6,88.8,101.7,108.9,8,34.20%,20.20%,46.30%,66.50%,81.10%,29.10%,12.90%,40.00%,0.168,43.80%,0.119,54.30%,42%,72.20%
1,1246074536,D. Whibbs,Donovan Whibbs,Whibbs,Donovan,IF,Troy University,TROY,730378496,Troy,BBC,L,R,644,143,0,0.287,0.374,0.289,5,5,18.70%,13.50%,87.7,92,101.6,105.4,10.6,27.60%,19.70%,41.30%,67.00%,86.80%,19.30%,8.20%,22.20%,0.119,55.60%,0.05,63.50%,41%,80.10%
1,1592210722,H. Hartsfield,Hudson Hartsfield,Hartsfield,Hudson,OF,Troy University,TROY,730378496,Troy,BBC,R,R,373,84,0,0.286,0.32,0.257,4,0,16.50%,6.20%,82,68.3,99.6,108.2,6.5,19.70%,3.30%,46.90%,66.00%,89.90%,31.00%,9.40%,0.00%,0.524,16.70%,0.122,60.70%,18%,80.00%
1,1180157943,L. Hancock,Luke Hancock,Hancock,Luke,C,Mississippi State University,MSST,5080,Mississippi State,BBC,L,R,928,171,0,0.287,0.395,0.331,14,5,8.40%,18.60%,85.9,85.4,100.2,105.5,8.3,30.40%,15.60%,28.90%,52.20%,99.00%,10.20%,2.20%,6.80%,0.352,11.10%,0.322,66.70%,30%,92.50%
1,1510839257,K. Clark,Kellum Clark,Clark,Kellum,OF,Mississippi State University,MSST,5080,Mississippi State,BBC,L,R,856,187,0,0.299,0.403,0.334,11,11,22.50%,12.80%,89,89.5,105.7,112.4,15,29.80%,18.20%,46.50%,68.60%,81.50%,31.20%,12.90%,23.30%,0.543,47.80%,0.078,56.70%,40%,72.40%
1,1943831971,L. Forsythe,Lane Forsythe,Forsythe,Lane,IF,Mississippi State University,MSST,5080,Mississippi State,BBC,R,R,515,100,0,0.25,0.355,0.266,6,2,16.30%,19.40%,86.8,85.9,100.3,103.3,5.5,24.20%,12.10%,32.40%,56.30%,89.80%,15.60%,6.40%,4.50%,0.32,28.60%,0.143,57.10%,33%,80.20%
1,1953299719,C. Ledbetter,Colton Ledbetter,Ledbetter,Colton,OF,Mississippi State University,MSST,5080,Mississippi State,BBC,L,R,999,197,0,0.32,0.44,0.337,12,12,14.50%,19.00%,86,83.5,104.4,116.8,12.7,26.80%,9.20%,34.20%,56.80%,90.30%,17.40%,5.70%,12.10%,0.319,25.90%,0.376,62.10%,29%,83.30%
1,1059851522,C. Sargent,Christopher Sargent,Sargent,Christopher,u,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,R,R,1018,254,0,0.248,0.337,0.309,11,14,18.50%,8.00%,89.2,91.8,105.3,111.3,12.3,32.40%,23.00%,56.90%,87.50%,75.90%,36.70%,17.60%,25.00%,0.274,35.70%,0.841,60.30%,46%,69.10%
1,1414337662,T. Parker,Tate Parker,Parker,Tate,OF,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,R,R,577,117,0,0.316,0.393,0.273,6,3,29.10%,10.60%,86.2,91.1,99.9,103.6,14.1,35.60%,13.30%,53.00%,75.40%,77.50%,35.80%,15.10%,40.00%,0.203,13.00%,0.167,70.60%,22%,71.60%
1,1574467954,D. Lynch,Danny Lynch,Lynch,Danny,IF,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,L,U,1123,225,0,0.253,0.391,0.319,15,13,16.30%,16.30%,84.3,85.8,100.5,106.3,21.8,27.40%,13.70%,37.80%,59.00%,84.80%,22.90%,7.20%,29.80%,0.249,29.60%,0.216,71.70%,21%,80.90%
1,1717107513,R. Montenegro,Rodrigo Montenegro,Montenegro,Rodrigo,C,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,L,R,502,104,0,0.375,0.424,0.332,6,0,10.20%,16.80%,83.3,82,98.7,101.8,4.6,28.10%,8.80%,40.80%,61.80%,89.70%,22.50%,6.40%,14.30%,0.241,20.00%,0.043,70.70%,23%,84.40%
1,1741569661,M. Etzel,Matthew Etzel,Etzel,Matthew,OF,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,L,R,1232,284,0,0.317,0.367,0.304,16,7,15.20%,9.40%,84.5,86.6,101.8,106.1,14.5,33.30%,12.20%,44.50%,66.80%,84.90%,26.80%,8.30%,15.30%,0.223,20.00%,0.392,69.30%,26%,81.40%
1,1753543297,B. Johnson,Blake Johnson,Johnson,Blake,C,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,R,R,603,128,0,0.258,0.37,0.307,8,5,22.30%,11.50%,81,89.7,99.7,106.2,10.7,23.80%,12.70%,44.40%,64.60%,87.90%,28.30%,11.40%,27.30%,0.2,18.20%,0.209,47.10%,27%,74.30%
1,1917745619,D. Dickerson,Dustin Dickerson,Dickerson,Dustin,TWP,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,R,R,1140,268,1,0.328,0.417,0.32,21,11,9.80%,11.40%,88.3,87.7,102.7,109.6,14.6,32.70%,17.90%,41.60%,65.80%,92.90%,20.20%,5.00%,16.00%,0.241,10.00%,0.581,71.90%,40%,88.00%
1,1142450794,N. LaRue,Nate LaRue,LaRue,Nate,C,Auburn University,AUB,5466,Auburn,BBC,R,R,632,141,0,0.177,0.266,0.242,2,5,35.40%,11.00%,84.8,87.5,102.6,110.3,20.1,26.60%,14.10%,42.40%,71.80%,71.30%,21.60%,15.20%,40.60%,0.504,53.10%,0.437,39.40%,36%,64.20%
1,1186374447,B. Ware,Bryson Ware,Ware,Bryson,IF,Auburn University,AUB,5466,Auburn,BBC,R,R,911,223,0,0.35,0.481,0.433,11,24,17.00%,11.10%,88.1,88.6,107.2,112.8,15.4,34.80%,22.50%,48.20%,74.60%,89.40%,30.90%,11.00%,19.10%,0.515,34.40%,0.95,51.90%,46%,77.20%
1,1277343004,C. Foster,Cole Foster,Foster,Cole,IF,Auburn University,AUB,5466,Auburn,BBC,S,R,958,223,0,0.336,0.429,0.364,13,13,19.00%,11.40%,87,89.5,103.7,110.7,17.5,34.80%,18.80%,45.80%,69.10%,77.70%,29.60%,12.30%,30.40%,0.429,66.70%,0.196,60.90%,39%,73.10%
1,1511661236,K. Howell,Kason Howell,Howell,Kason,OF,Auburn University,AUB,5466,Auburn,BBC,R,R,896,214,0,0.276,0.368,0.281,23,4,17.30%,10.60%,82.4,84.9,101.2,104.4,11,30.40%,11.60%,43.30%,65.60%,88.30%,27.90%,7.70%,14.30%,0.187,34.60%,0.172,67.80%,30%,82.20%
1,1243543053,J. Kirby,Justin Kirby,Kirby,Justin,OF,Auburn University,AUB,5466,Auburn,BBC,R,R,655,130,0,0.246,0.387,0.32,9,8,27.60%,16.60%,88,90.1,106.7,112,16.3,31.30%,21.90%,34.70%,60.30%,74.20%,17.90%,10.20%,35.70%,0.313,25.00%,0.995,53.60%,45%,70.50%
1,1320017920,S. Klein,Stephen Klein,Klein,Stephen,1B,Samford University,SAM,730386432,Samford,BBC,L,L,906,213,0,0.315,0.425,0.347,16,8,9.00%,14.10%,84.7,83.7,102.5,108.7,15.2,40.00%,19.00%,36.20%,68.10%,87.40%,20.30%,4.90%,30.80%,0.354,0.00%,0.895,72.60%,33%,86.60%
1,1182860699,R. Schreck,RJ Schreck,Schreck,RJ,OF,Vanderbilt University,VAN,5046,Vanderbilt,BBC,L,R,1007,216,0,0.306,0.434,0.382,15,14,11.00%,16.40%,86.6,91.1,104.7,109.7,18.7,26.10%,18.50%,43.40%,72.10%,87.30%,22.90%,7.50%,17.20%,0.412,31.00%,0.217,65.10%,41%,82.60%
1,1969560873,E. Bradfield Jr.,Enrique Bradfield Jr.,Bradfield Jr.,Enrique,OF,Vanderbilt University,VAN,5046,Vanderbilt,BBC,L,L,1118,233,0,0.279,0.372,0.341,13,6,13.40%,15.10%,86.8,90,102.9,107,4.6,27.50%,21.60%,36.50%,62.30%,89.40%,13.20%,4.90%,13.80%,0.552,23.50%,0.127,70.40%,47%,86.50%
1,1325902269,J. Gonzalez,Jacob Gonzalez,Gonzalez,Jacob,IF,University of Mississippi,MISS,5322,Ole Miss,BBC,L,R,955,202,0,0.327,0.423,0.399,18,10,11.10%,13.80%,90.6,88,104.2,110,15.1,28.30%,20.10%,42.30%,68.80%,90.20%,26.80%,6.40%,20.80%,0.315,43.50%,0.584,73.00%,48%,84.90%
1,1328873584,A. Calarco,Anthony Calarco,Calarco,Anthony,IF,University of Mississippi,MISS,5322,Ole Miss,BBC,L,R,709,168,0,0.274,0.354,0.324,10,5,21.20%,12.10%,92.3,91.1,109.2,114.3,4.7,31.80%,20.60%,41.60%,65.00%,83.90%,24.50%,10.00%,23.70%,0.298,25.00%,0.325,59.60%,50%,75.90%
1,1566480417,K. Alderman,Kemp Alderman,Alderman,Kemp,C,University of Mississippi,MISS,5322,Ole Miss,BBC,R,R,829,213,2,0.376,0.481,0.424,14,19,16.90%,10.70%,94.8,95.3,114.4,118.1,14.8,27.30%,20.00%,52.40%,84.30%,79.20%,30.00%,15.10%,39.60%,0.546,55.30%,0.199,50.70%,59%,71.20%
1,1631983327,C. Harris,Calvin Harris,Harris,Calvin,C,University of Mississippi,MISS,5322,Ole Miss,BBC,L,R,888,209,0,0.321,0.412,0.345,14,12,16.40%,11.90%,90,94.2,103.8,108.3,11.2,28.20%,18.80%,45.60%,73.80%,89.00%,26.50%,8.70%,13.00%,0.369,23.10%,0.441,62.20%,43%,81.00%
1,1301252449,X. Washington,Xane Washington,Washington,Xane,OF,Nicholls State University,NICH,730284032,Nicholls State,BBC,S,R,931,222,0,0.378,0.444,0.272,18,4,15.60%,11.60%,87.1,88.4,100.4,105.6,8.6,23.50%,5.90%,42.90%,74.40%,77.00%,23.40%,9.10%,14.30%,0.102,50.00%,0.031,50.00%,35%,78.70%
1,1581495802,A. Cain,Austin Cain,Cain,Austin,IF,Nicholls State University,NICH,730284032,Nicholls State,BBC,R,R,802,224,0,0.277,0.319,0.288,12,2,9.70%,7.40%,78.7,79.6,98.1,103.1,-0.7,22.90%,8.30%,44.90%,72.20%,84.30%,25.70%,6.50%,0.00%,0.497,0.00%,0,71.40%,21%,85.60%
1,1641403260,W. Toups,Wes Toups,Toups,Wes,OF,Nicholls State University,NICH,730284032,Nicholls State,BBC,L,R,672,158,0,0.291,0.386,0.282,11,6,22.90%,10.10%,79.9,85.3,98.6,99.9,12.9,33.30%,10.00%,45.40%,78.70%,75.70%,29.80%,9.50%,40.00%,0.384,40.00%,0.116,60.00%,17%,79.00%
1,1048066777,T. Hawke,Tommy Hawke,Hawke,Tommy,IF,Wake Forest University,WAKE,730373376,Wake Forest,BBC,L,R,1242,271,0,0.351,0.423,0.305,19,7,15.60%,15.60%,84.7,87.2,100.2,107.6,0.5,33.30%,9.30%,38.70%,60.40%,92.40%,17.00%,5.70%,8.30%,0.305,37.50%,0.315,61.10%,25%,85.20%
1,1267625895,J. Johnson,Justin Johnson,Johnson,Justin,IF,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,1065,238,0,0.324,0.439,0.341,16,16,16.40%,11.30%,88.7,88.8,103.8,108.7,15.3,34.30%,22.40%,39.30%,61.50%,89.40%,22.10%,8.40%,9.10%,0.535,34.60%,0.195,54.50%,45%,78.80%
1,1527845794,B. Wilken,Brock Wilken,Wilken,Brock,C,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,1325,238,0,0.345,0.532,0.407,15,31,18.10%,21.60%,94,93,107.4,111.7,23.2,34.40%,25.00%,33.90%,62.50%,82.40%,14.50%,7.70%,15.20%,0.355,47.60%,0.137,57.30%,55%,77.30%
1,1566556062,B. Lee,Bennett Lee,Lee,Bennett,C,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,733,142,0,0.303,0.397,0.346,3,7,17.20%,17.20%,84.8,89.4,100.5,104.2,8.6,27.70%,16.90%,36.40%,59.80%,87.60%,20.90%,7.00%,8.30%,0.142,50.00%,0.382,63.80%,35%,80.90%
1,1946823490,P. Bennett,Pierce Bennett,Bennett,Pierce,IF,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,950,235,0,0.353,0.413,0.32,19,7,7.50%,10.00%,81.6,79.7,99.5,104.4,10.8,28.70%,10.60%,40.60%,63.00%,92.50%,20.00%,4.50%,7.50%,0.379,11.80%,0.316,78.20%,25%,88.90%
1,1070364541,B. Willoughby,Brandon Willoughby,Willoughby,Brandon,IF,UAB,UAB,730345984,UAB,BBC,R,R,159,49,0,0.224,0.267,0.192,2,0,21.40%,5.40%,74.8,75.3,86.9,98.6,4.9,12.50%,0.00%,45.30%,63.00%,76.50%,34.30%,10.10%,0.00%,-,-,-,58.30%,13%,77.80%
1,1286544152,J. Farrell,Jacob Farrell,Farrell,Jacob,OF,Northwestern State University,NWST,730255872,Northwestern State,BBC,R,R,581,125,0,0.216,0.322,0.19,5,2,27.10%,13.50%,78.9,88.5,93.8,93.8,2.5,16.70%,0.00%,39.80%,52.20%,83.30%,25.00%,11.50%,50.00%,0.022,-,-,44.40%,17%,71.00%
1,1451270227,J. Elkins,Jeffrey Elkins,Elkins,Jeffrey,OF,Northwestern State University,NWST,730255872,Northwestern State,BBC,R,R,962,212,0,0.283,0.396,0.273,12,12,30.50%,10.00%,83.2,86.1,99,101.8,20.3,22.20%,11.10%,43.30%,66.70%,76.30%,24.10%,13.70%,0.00%,-,71.40%,0.303,31.60%,28%,68.30%
1,1670843003,G. Colaianni,Gabe Colaianni,Colaianni,Gabe,OF,Northwestern State University,NWST,730255872,Northwestern State,BBC,L,L,825,219,0,0.251,0.329,0.282,6,7,16.50%,10.20%,82,83,97.7,101.9,16.4,44.80%,20.70%,47.00%,71.20%,88.10%,22.20%,9.30%,40.00%,0.044,100.00%,0,71.40%,28%,80.20%
1,1818880174,C. Castle,Caleb Castle,Castle,Caleb,2B,Northwestern State University,NWST,730255872,Northwestern State,BBC,R,R,255,56,0,0.161,0.251,0.23,2,0,30.60%,13.90%,69.1,57.9,77.5,76,6.3,25.00%,0.00%,40.80%,68.20%,53.30%,32.00%,13.30%,-,-,0.00%,0,50.00%,0%,67.30%
1,1229094056,C. Sammons,Cade Sammons,Sammons,Cade,OF,Murray State University,MURR,730188032,Murray State,BBC,L,L,640,215,0,0.242,0.307,0.274,7,2,23.70%,10.00%,92.1,91,102.1,103.9,18.7,60.00%,26.70%,40.80%,65.70%,100.00%,25.00%,8.00%,33.30%,0.655,-,-,10.00%,40%,80.50%
1,1471399834,C. Corum,Charlie Corum,Corum,Charlie,C,Murray State University,MURR,730188032,Murray State,BBC,R,R,120,42,0,0.31,0.357,0.121,2,0,23.10%,11.50%,-,-,-,-,-,-,-,42.50%,50.00%,0.00%,100.00%,10.80%,100.00%,0,-,-,0.00%,-,74.50%
1,1572267255,B. McCullough,Brennan McCullough,McCullough,Brennan,OF,Murray State University,MURR,730188032,Murray State,BBC,L,L,659,224,0,0.299,0.381,0.374,12,8,21.00%,10.30%,89,94.9,104.3,106.4,15,41.70%,25.00%,44.50%,64.10%,80.00%,32.00%,8.80%,0.00%,1,100.00%,0,25.00%,50%,80.20%
1,1666176527,S. Gardner,Seth Gardner,Gardner,Seth,OF,Murray State University,MURR,730188032,Murray State,BBC,R,R,559,158,0,0.228,0.336,0.199,9,6,25.30%,12.10%,76.4,93.6,99.6,101.8,17,25.00%,25.00%,39.50%,65.70%,82.60%,12.20%,8.80%,0.00%,-,-,-,0.00%,25%,77.80%
1,1256587957,C. Putz,Carter Putz,Putz,Carter,IF,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,768,207,0,0.29,0.368,0.37,14,8,13.60%,10.60%,89.6,93.9,105.2,108.6,15.9,31.90%,21.50%,47.00%,74.00%,81.20%,27.40%,10.90%,19.00%,0.9,16.70%,0.332,62.40%,43%,76.70%
1,1315785275,Z. Prajzner,Zack Prajzner,Prajzner,Zack,IF,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,821,209,0,0.301,0.385,0.301,16,7,14.90%,10.80%,88.3,90.6,100.7,106.3,14.5,34.90%,20.20%,43.40%,64.00%,84.10%,23.60%,9.50%,28.00%,0.258,35.70%,0.301,53.80%,40%,78.10%
1,1371196602,V. Martinez,Vinny Martinez,Martinez,Vinny,C,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,594,143,0,0.301,0.419,0.381,9,10,25.40%,11.20%,94.9,96.4,109,115.1,22.5,36.80%,32.90%,45.30%,70.20%,80.80%,30.50%,14.00%,40.00%,0.834,57.10%,0.222,44.00%,58%,69.10%
1,1721015615,B. Coetzee III,Brooks Coetzee III,Coetzee III,Brooks,OF,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,683,161,0,0.255,0.37,0.337,8,3,15.60%,7.60%,82.5,82.8,102.9,110.1,12.6,26.40%,12.10%,46.40%,66.40%,83.10%,30.20%,10.40%,13.60%,0.322,34.80%,0.141,62.60%,33%,77.60%
1,1375234656,N. Juaire,Nick Juaire,Juaire,Nick,C,University of Notre Dame,ND,225,Notre Dame,BBC,S,R,192,53,0,0.245,0.294,0.259,1,1,14.30%,7.90%,80.3,75.3,97.5,104.5,9.2,27.30%,3.00%,52.60%,73.10%,78.90%,36.00%,12.00%,35.30%,0.045,0.00%,0.182,67.70%,18%,77.20%
1,1100446266,C. Jefferis,Cody Jefferis,Jefferis,Cody,IF,University of Michigan,MICH,2290,Michigan,BBC,L,R,975,212,0,0.292,0.367,0.374,14,2,11.50%,14.60%,83.9,83.5,97.3,104.9,12.1,32.80%,11.50%,40.20%,62.30%,92.10%,20.40%,6.30%,0.00%,0.101,40.00%,0.012,74.70%,25%,84.40%
1,1418378090,G. Sotres,Gabe Sotres,Sotres,Gabe,C,University of Michigan,MICH,2290,Michigan,BBC,R,R,617,146,0,0.192,0.295,0.27,4,3,20.60%,8.90%,79.1,83.1,99.5,106.5,6.5,27.80%,16.50%,44.90%,70.20%,90.30%,24.20%,11.30%,0.00%,0.077,33.30%,0.087,56.40%,25%,74.70%
1,1924522310,J. Velazquez,Joey Velazquez,Velazquez,Joey,OF,University of Michigan,MICH,2290,Michigan,BBC,L,L,619,147,0,0.245,0.325,0.318,7,4,20.70%,8.30%,86.7,86.2,101.2,106.5,14,35.90%,16.70%,50.20%,75.10%,85.40%,32.20%,10.50%,15.40%,0.224,11.10%,0.153,63.60%,33%,79.10%
1,1930295754,J. Van Remortel,Jack Van Remortel,Van Remortel,Jack,IF,University of Michigan,MICH,2290,Michigan,BBC,R,R,753,162,0,0.29,0.389,0.315,13,6,21.40%,12.80%,84.7,86.9,104.2,107.3,17.6,34.50%,17.20%,44.10%,71.30%,88.30%,24.90%,11.20%,16.70%,0.48,56.30%,0.165,63.30%,41%,74.70%
1,1207604314,K. Dreier,Kaden Dreier,Dreier,Kaden,C,Samford University,SAM,730386432,Samford,BBC,R,R,637,155,0,0.258,0.357,0.306,5,7,15.00%,12.80%,87.3,87.7,102.7,105.4,19.7,29.70%,15.60%,43.00%,68.90%,84.90%,25.10%,8.80%,100.00%,0,28.60%,0.033,74.00%,44%,79.60%
1,1304110848,P. Smith,Paul Smith,Smith,Paul,2B,Rice University,RICE,2352,Rice,BBC,S,R,437,84,0,0.179,0.288,0.286,4,1,23.60%,20.00%,82.4,83.5,98.7,104.9,11.5,32.00%,18.00%,37.30%,58.20%,84.30%,21.80%,8.70%,44.40%,0.217,20.00%,0.716,58.10%,28%,76.70%
1,1244079875,J. Cunningham,Jake Cunningham,Cunningham,Jake,OF,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,816,187,0,0.267,0.378,0.367,14,11,25.80%,11.50%,93.7,91.2,106.3,111.4,15,41.50%,29.30%,37.90%,58.40%,79.50%,20.10%,8.60%,40.00%,0.039,30.40%,0.368,63.60%,57%,77.30%
1,1327047604,A. Knight,Austin Knight,Knight,Austin,IF,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,742,203,0,0.246,0.339,0.327,8,13,22.30%,5.40%,89.6,92.8,103.4,105.5,16.7,32.70%,21.20%,54.60%,79.80%,82.80%,34.90%,15.10%,23.10%,0.244,35.30%,0.262,53.80%,45%,72.30%
1,1781588796,C. Fisher,Cam Fisher,Fisher,Cam,OF,UNC Charlotte,CHAR,730214400,Charlotte,BBC,L,R,1179,224,0,0.348,0.534,0.493,14,30,21.10%,21.50%,93.5,96.4,109.7,112.9,15.2,32.20%,23.70%,36.30%,61.70%,77.60%,20.40%,10.00%,31.40%,0.575,20.00%,0.952,63.00%,53%,72.40%
1,1945312185,J. Dragum,Jack Dragum,Dragum,Jack,TWP,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,1047,253,0,0.285,0.364,0.3,12,11,14.20%,9.00%,85.6,85.8,100.1,107.4,12.8,33.30%,17.00%,44.80%,68.90%,89.40%,24.80%,6.10%,10.00%,0.408,25.00%,0.232,75.70%,29%,86.40%
1,1010786692,A. Delaney,Andrew Delaney,Delaney,Andrew,OF,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,409,111,0,0.27,0.307,0.27,6,2,17.70%,5.60%,88.3,82.1,106.6,107.9,5.1,19.00%,15.90%,53.10%,76.20%,90.90%,35.10%,13.00%,22.70%,0.199,16.70%,0.362,50.90%,43%,75.60%
1,1070732293,K. Liebert,Kirk Liebert,Liebert,Kirk,C,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,L,R,1001,201,0,0.274,0.358,0.304,10,5,22.80%,15.60%,82.5,86.9,100.7,105,5.7,29.90%,12.00%,41.20%,66.60%,86.50%,21.30%,7.90%,16.00%,0.241,60.00%,1.043,68.00%,34%,80.80%
1,1177976320,B. Johnson,Brayden Johnson,Johnson,Brayden,LF,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,228,45,0,0.178,0.32,0.309,2,1,28.60%,15.90%,80.9,91.9,104.6,106.1,-0.8,20.00%,15.00%,34.60%,54.80%,71.70%,12.40%,11.80%,-,-,-,-,54.50%,35%,65.80%
1,1593870821,D. Reckart,Drew Reckart,Reckart,Drew,IF,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,936,183,0,0.306,0.39,0.294,17,3,15.60%,14.30%,87.3,85.3,102.4,107.5,11.3,28.00%,16.10%,38.50%,59.70%,87.00%,23.60%,7.60%,25.00%,0.077,27.30%,0.119,63.50%,34%,80.30%
1,1937335412,A. Fiechter,AJ Fiechter,Fiechter,AJ,IF,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,405,103,0,0.301,0.319,0.251,2,1,13.30%,4.20%,81.4,82.4,99.2,102.3,6.4,31.60%,10.50%,46.90%,66.70%,89.80%,28.70%,10.60%,42.90%,0.253,55.60%,0.145,55.20%,24%,77.40%
1,1941939843,T. Garcia,Tristin Garcia,Garcia,Tristin,IF,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,L,R,872,226,0,0.323,0.359,0.296,21,0,11.40%,7.50%,87.3,86.4,101.9,105.7,3.6,26.10%,14.40%,46.60%,66.80%,91.20%,29.40%,6.40%,9.70%,0.302,33.30%,0.722,78.40%,33%,86.20%
1,1247781062,R. Leonett,Ricardo Leonett,Leonett,Ricardo,C,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,350,84,0,0.333,0.388,0.267,8,2,21.30%,7.40%,82.3,86.3,98.1,101.5,9.2,35.80%,11.30%,48.00%,70.20%,88.50%,27.70%,12.30%,22.20%,0.345,71.40%,0.097,51.20%,23%,74.40%
1,1277966647,S. Sirdashney,Shane Sirdashney,Sirdashney,Shane,OF,UTSA,UTSA,730373120,UTSA,BBC,R,R,701,155,0,0.361,0.402,0.251,8,3,11.50%,9.90%,76.7,88.1,102.4,103.8,2.8,11.10%,3.70%,43.90%,78.30%,89.40%,23.60%,8.10%,22.20%,0.097,44.40%,0.089,72.00%,22%,81.50%
